mu,std_y,rms_y,rms_dy,rms_ddy,energy_y,signal_power,peak_to_peak,crest_factor,zero_crossings,entropy_y,skewness_y,kurtosis_y,mean_abs_y,shape_factor,regime
0,0.999999999999998,0.994987437106618,0.0673153357589448,0.0269829484732631,98.9999999999997,0.989999999999997,2.81119290959018,1.41423757902555,27,6.18780328106442,-0.00540332313502273,1.51033266052457,0.891584980079333,1.11597599705873,Harmonic
0,0.999999999999998,0.994987437106618,0.0672070296481177,0.0269544680955456,98.9999999999997,0.989999999999997,2.8106950755321,1.41256505205203,27,6.19131772619881,-0.00159776140247059,1.50827804670568,0.893116389792434,1.1140624542092,Harmonic
0,0.999999999999998,0.994987437106618,0.067106460401649,0.0269230177212114,98.9999999999997,0.989999999999997,2.81079406721611,1.41249769232548,27,6.19390373048323,-0.000539821402813775,1.50639793657209,0.89386444440198,1.11313012094613,Harmonic
0,0.999999999999998,0.994987437106618,0.0670169471679295,0.0268872739622437,98.9999999999997,0.989999999999997,2.81127542790893,1.41350765660675,27,6.19419367570227,-0.00094082308172158,1.50539675180282,0.89318390225363,1.11397824635679,Harmonic
0,0.999999999999998,0.994987437106618,0.0669409878111095,0.0268462404761605,98.9999999999996,0.989999999999996,2.80979408546926,1.41313260549384,27,6.19295450360051,-0.00127595489805613,1.50608416235352,0.892467355798,1.11487264003841,Harmonic
0,0.999999999999998,0.994987437106618,0.0668639999160139,0.026805727844512,98.9999999999997,0.989999999999997,2.81098049553798,1.41322522152035,27,6.1924416751919,-0.000628300602499637,1.50715012919006,0.892876441746964,1.11436184289941,Harmonic
0,0.999999999999998,0.994987437106618,0.0667876964814777,0.0267650554610354,98.9999999999997,0.989999999999997,2.81329484842809,1.41459647268615,27,6.19207097352875,-0.000124604076063788,1.50817248003654,0.893464806280117,1.11362801322772,Harmonic
0,0.999999999999998,0.994987437106618,0.0667147174641213,0.0267231747224879,98.9999999999997,0.989999999999997,2.81300098204979,1.41375616786098,27,6.19117008845115,0.000459383792247324,1.50922900479094,0.893188845116616,1.11397208165616,Harmonic
0,0.999999999999998,0.994987437106618,0.0666375846096385,0.0266830699210805,98.9999999999997,0.989999999999997,2.81116403785097,1.41274712298717,27,6.19048742416171,0.00133737453290297,1.50983328119721,0.892868488622258,1.11437176895103,Harmonic
0,0.999999999999998,0.994987437106618,0.0665599484970899,0.0266432822477158,98.9999999999997,0.989999999999997,2.81435523548876,1.41460575648973,27,6.1897975571885,0.00153644849513412,1.51035497800089,0.892848941476649,1.11439616589683,Harmonic
0,0.999999999999998,0.994987437106618,0.0664794951177371,0.0266047388383586,98.9999999999996,0.989999999999996,2.8142306504235,1.41436436021963,27,6.18914298842262,0.00151408920994317,1.51070420035236,0.892265458264207,1.11512490805398,Harmonic
0,0.999999999999998,0.994987437106618,0.0663983086024092,0.0265666056848251,98.9999999999997,0.989999999999997,2.81201089672845,1.41331673267169,27,6.18884347289158,0.00118952928220778,1.51089653312845,0.891677125648281,1.11586067253124,Harmonic
0,0.999999999999998,0.994987437106618,0.0663167637137322,0.0265287236315394,98.9999999999997,0.989999999999997,2.81368686212137,1.41397988022517,28,6.18891151554697,0.000634306088539064,1.51100916059975,0.89189179561548,1.11559209536174,Harmonic
0,0.999999999999998,0.994987437106618,0.0662350153615216,0.0264910343858354,98.9999999999996,0.989999999999996,2.81508329458772,1.41500293398514,28,6.18905112207767,-7.8430093616887e-05,1.51111431620678,0.892266510405993,1.11512359312229,Harmonic
0,0.999999999999998,0.994987437106618,0.0661525229025908,0.026453759965129,98.9999999999997,0.989999999999997,2.81534433491381,1.41549100822641,28,6.18912159569561,-0.000785436963269818,1.51119566822503,0.89227753848681,1.11510981078151,Harmonic
0,0.999999999999998,0.994987437106618,0.0660701601720852,0.0264165552204381,98.9999999999997,0.989999999999997,2.8145862653703,1.41550257990787,28,6.1889874320735,-0.00146554494631757,1.51132440459514,0.89194260015456,1.11552855187565,Harmonic
